country,"state	",city,pincode
India,Tamil Nadu,Chennai,600001
India,Maharashtra,Mumbai,400001
India,Karnataka,Bangalore,560001
India,West Bengal,Kolkata,700001
India,Delhi,New Delhi,110001
India,Gujarat,Ahmedabad,380001
India,Telangana,Hyderabad,500001
India,Uttar Pradesh,Lucknow,226001
India,Rajasthan,Jaipur,302001
India,Madhya Pradesh,Bhopal,462001
India,Odisha,Bhubaneswar,751001
India,Punjab,Chandigarh,160001
India,Haryana,Gurgaon,122001
India,Bihar,Patna,800001
India,Chhattisgarh,Raipur,492001
India,Uttarakhand,Dehradun,248001
India,Assam,Guwahati,781001
India,Jharkhand,Ranchi,834001
India,Goa,Panaji,403001
India,Himachal Pradesh,Shimla,171001
India,Manipur,Imphal,795001
India,Meghalaya,Shillong,793001
India,Mizoram,Aizawl,796001
India,Nagaland,Kohima,797001
India,Sikkim,Gangtok,737101
India,Tripura,Agartala,799001
India,Andhra Pradesh,Vijayawada,520001
India,Tamil Nadu,Coimbatore,641001
India,Maharashtra,Pune,411001
India,Karnataka,Mysore,570001
India,West Bengal,Howrah,711101
India,Delhi,Rohini,110085
India,Gujarat,Surat,395001
India,Telangana,Warangal,506001
India,Uttar Pradesh,Kanpur,208001
India,Rajasthan,Udaipur,313001
India,Madhya Pradesh,Indore,452001
India,Odisha,Cuttack,753001
India,Punjab,Ludhiana,141001
India,Haryana,Faridabad,121001
India,Bihar,Gaya,823001
India,Chhattisgarh,Bilaspur,495001
India,Uttarakhand,Haridwar,249401
India,Assam,Dibrugarh,786001
India,Jharkhand,Dhanbad,826001
India,Goa,Margao,403601
India,Himachal Pradesh,Dharamshala,176215
India,Manipur,Bishnupur,795126
India,Meghalaya,Tura,794001
India,Mizoram,Lunglei,796701
India,Nagaland,Dimapur,797112
India,Sikkim,Namchi,737126
India,Tripura,Udaipur,799120
India,Andhra Pradesh,Vizag,530001
India,Tamil Nadu,Trichy,620001
India,Maharashtra,Nashik,422001
India,Karnataka,Belgaum,590001
India,West Bengal,Durgapur,713201
India,Delhi,Dwarka,110078
India,Gujarat,Rajkot,360001
India,Telangana,Nizamabad,503001
India,Uttar Pradesh,Varanasi,221001
India,Rajasthan,Kota,324001
India,Madhya Pradesh,Gwalior,474001
India,Odisha,Rourkela,769001
India,Punjab,Amritsar,143001
India,Haryana,Panipat,132103
India,Bihar,Bhagalpur,812001
India,Chhattisgarh,Jagdalpur,494001
India,Uttarakhand,Nainital,263001
India,Assam,Silchar,788001
India,Jharkhand,Jamshedpur,831001
India,Goa,Mapusa,403507
India,Himachal Pradesh,Manali,175131
India,Manipur,Thoubal,795138
India,Meghalaya,Nongstoin,793119
India,Mizoram,Champhai,796321
India,Nagaland,Mokokchung,798601
India,Sikkim,Mangan,737116
India,Tripura,Ambassa,799289
India,Andhra Pradesh,Tirupati,517501
India,Tamil Nadu,Madurai,625001
India,Maharashtra,Thane,400601
India,Karnataka,Dharwad,580001
India,West Bengal,Asansol,713301
India,Delhi,Saket,110017
India,Gujarat,Jamnagar,361001
India,Telangana,Karimnagar,505001
India,Uttar Pradesh,Meerut,250001
India,Rajasthan,Ajmer,305001
India,Madhya Pradesh,Jabalpur,482001
India,Odisha,Puri,752001
India,Punjab,Bathinda,151001
India,Haryana,Ambala,133001
India,Bihar,Muzaffarpur,842001
India,Chhattisgarh,Durg,491001
India,Uttarakhand,Ranikhet,263645
India,Assam,Jorhat,785001
India,Jharkhand,Hazaribagh,825301
India,Goa,Ponda,403401
India,Himachal Pradesh,Kullu,175101
